"","dow_num","temp","BAR_OR_TAVERN"
"2",3,35,0.171428571428571
"3",4,39.4,0.0285714285714286
"4",5,39,0.142857142857143
"5",6,43.8,0.314285714285714
"6",7,39.7,0.371428571428571
"7",1,27.4,0.2
"8",2,36.3,0
"9",3,44.4,0.114285714285714
"10",4,34.9,0.171428571428571
"11",5,28.6,0.257142857142857
"12",6,23.1,0.628571428571429
"13",7,26,0.342857142857143
"14",1,32.8,0.0857142857142857
"15",2,29.4,0.0285714285714286
"16",3,31.3,0.0571428571428571
"17",4,29.4,0.0285714285714286
"18",5,33.2,0.314285714285714
"19",6,34.5,0.514285714285714
"20",7,43.2,0.4
"21",1,13.7,0.0571428571428571
"22",2,15.8,0.0571428571428571
"23",3,31.6,0
"24",4,46.5,0.142857142857143
"25",5,37,0.171428571428571
"26",6,30.5,0.342857142857143
"27",7,35.1,0.371428571428571
"28",1,35.7,0.0857142857142857
"29",2,33.8,0.0857142857142857
"30",3,36.8,0.0285714285714286
"31",4,15.7,0
"32",5,17.6,0.171428571428571
"33",6,23.5,0.314285714285714
"34",7,35.4,0.457142857142857
"35",1,39.7,0.142857142857143
"36",2,43,0.0571428571428571
"37",3,39.1,0
"38",4,39.1,0.0571428571428571
"39",5,40.6,0.171428571428571
"40",6,31.5,0.628571428571429
"41",7,28.7,0.742857142857143
"42",1,30.7,0.0857142857142857
"43",2,29.4,0.114285714285714
"44",3,41.1,0.0285714285714286
"45",4,35.5,0.0857142857142857
"46",5,39.8,0.171428571428571
"47",6,41.1,0.257142857142857
"48",7,30.9,0.4
"49",1,32.8,0.0857142857142857
"50",2,25.9,0.0571428571428571
"51",3,26.7,0.0285714285714286
"52",4,36.8,0.114285714285714
"53",5,38.3,0.142857142857143
"54",6,34.8,0.571428571428571
"55",7,40.5,0.342857142857143
"56",1,38.7,0.114285714285714
"57",2,29.2,0
"58",3,21.6,0.0285714285714286
"59",4,26,0.0857142857142857
"60",5,26.7,0.171428571428571
"61",6,35.1,0.228571428571429
"62",7,34.5,0.314285714285714
"63",1,37.9,0.0285714285714286
"64",2,28.2,0.0285714285714286
"65",3,25.4,0.0571428571428571
"66",4,22.1,0.2
"67",5,27.2,0.171428571428571
"68",6,35.1,0.142857142857143
"69",7,36.8,0.428571428571429
"70",1,41.7,0.0857142857142857
"71",2,38.6,0.0571428571428571
"72",3,34.5,0.0285714285714286
"73",4,39,0.0285714285714286
"74",5,45.3,0.142857142857143
"75",6,46.9,1
"76",7,36.3,0.628571428571429
"77",1,34.5,0.171428571428571
"78",2,35.2,0
"79",3,36.9,0.0571428571428571
"80",4,40.7,0.0857142857142857
"81",5,42.3,0.171428571428571
"82",6,39.3,0.571428571428571
"83",7,39.1,0.485714285714286
"84",1,42.5,0.0571428571428571
"85",2,36.9,0
"86",3,34.4,0.0285714285714286
"87",4,36.3,0.0857142857142857
"88",5,44.4,0.142857142857143
"89",6,46.1,0.257142857142857
"90",7,49.2,0.685714285714286
"91",1,41.8,0.0857142857142857
"92",2,37.1,0.0857142857142857
"93",3,43.7,0
"94",4,44.5,0.0285714285714286
"95",5,39.4,0.114285714285714
"96",6,46.3,0.428571428571429
"97",7,45.3,0.314285714285714
"98",1,46.2,0.114285714285714
"99",2,41.4,0.0571428571428571
"100",3,41.8,0.0285714285714286
"101",4,40.3,0.0285714285714286
"102",5,43.8,0.142857142857143
"103",6,49.7,0.371428571428571
"104",7,50.8,0.371428571428571
"105",1,52,0.0571428571428571
"106",2,47.1,0.0857142857142857
"107",3,47.5,0.0571428571428571
"108",4,43.7,0
"109",5,53.7,0.142857142857143
"110",6,54.5,0.485714285714286
"111",7,52.2,0.228571428571429
"112",1,52.1,0.142857142857143
"113",2,48.8,0.0285714285714286
"114",3,51.5,0.0857142857142857
"115",4,47.7,0
"116",5,46.8,0.257142857142857
"117",6,52.9,0.114285714285714
"118",7,46.9,0.314285714285714
"119",1,47.8,0.0857142857142857
"120",2,45.6,0.0857142857142857
"121",3,46.9,0.0285714285714286
"122",4,49.4,0.0571428571428571
"123",5,47.3,0.2
"124",6,51.3,0.371428571428571
"125",7,46.9,0.428571428571429
"126",1,48.1,0.0571428571428571
"127",2,48.3,0.114285714285714
"128",3,53,0.142857142857143
"129",4,47.7,0.0571428571428571
"130",5,48.4,0.142857142857143
"131",6,56.8,0.257142857142857
"132",7,45.7,0.4
"133",1,46.1,0.142857142857143
"134",2,44.9,0
"135",3,48.5,0.0285714285714286
"136",4,53.3,0.0857142857142857
"137",5,52.3,0.0571428571428571
"138",6,56.7,0.4
"139",7,52,0.371428571428571
"140",1,57.2,0.0571428571428571
"141",2,58.9,0
"142",3,56.7,0.0285714285714286
"143",4,52.5,0.142857142857143
"144",5,59.3,0.314285714285714
"146",7,57.6,0.4
"147",1,62.1,0.142857142857143
"148",2,51.6,0.0857142857142857
"149",3,54.6,0.0285714285714286
"150",4,51.3,0.0571428571428571
"151",5,58.2,0.0571428571428571
"153",7,56.9,0.257142857142857
"154",1,60.4,0.0285714285714286
"155",2,58.5,0
"156",3,59.8,0.0571428571428571
"157",4,62,0.0571428571428571
"158",5,59.8,0.228571428571429
"160",7,57.7,0.428571428571429
"161",1,59.4,0.114285714285714
"162",2,63.7,0.0285714285714286
"163",3,62.9,0.114285714285714
"164",4,56.7,0.0857142857142857
"165",5,61.7,0.0571428571428571
"166",6,62.7,0.485714285714286
"167",7,62.8,0.571428571428571
"168",1,66,0.142857142857143
"169",2,60.4,0.0285714285714286
"170",3,62.3,0.171428571428571
"171",4,61,0.0285714285714286
"172",5,63.2,0.371428571428571
"173",6,64.7,0.485714285714286
"174",7,65.7,0.485714285714286
"175",1,68.5,0.2
"176",2,61.5,0.142857142857143
"177",3,67.3,0.0857142857142857
"178",4,61.4,0.0571428571428571
"179",5,66.8,0.2
"181",7,69.3,0.285714285714286
"183",2,67.9,0.0571428571428571
"184",3,70.2,0.142857142857143
"185",4,66.6,0.142857142857143
"187",6,68.9,0.2
"188",7,69,0.4
"189",1,64.9,0.142857142857143
"190",2,69,0.0571428571428571
"191",3,71.5,0.0571428571428571
"192",4,66.8,0.142857142857143
"193",5,70.8,0.2
"195",7,71.8,0.2
"196",1,73.1,0.0285714285714286
"197",2,70.3,0.0285714285714286
"198",3,70.9,0.0571428571428571
"199",4,71.4,0.0857142857142857
"200",5,69.2,0.114285714285714
"201",6,76.2,0.428571428571429
"202",7,76.7,0.457142857142857
"203",1,76.5,0.0285714285714286
"204",2,70.4,0.0571428571428571
"205",3,66.1,0.114285714285714
"206",4,69.5,0
"207",5,67.1,0.228571428571429
"208",6,67.1,0.342857142857143
"209",7,66.9,0.228571428571429
"210",1,72.8,0
"211",2,73,0.142857142857143
"212",3,72.9,0.0571428571428571
"216",7,73.3,0.8
"217",1,70.2,0
"218",2,68.9,0.0285714285714286
"219",3,70.2,0.0857142857142857
"220",4,73.3,0.0571428571428571
"221",5,73.7,0.142857142857143
"222",6,71.2,0.228571428571429
"223",7,68.8,0.342857142857143
"224",1,71.2,0
"225",2,71.2,0.0285714285714286
"226",3,71.1,0.0285714285714286
"227",4,68.6,0.371428571428571
"228",5,66.6,0.228571428571429
"229",6,67.5,0.257142857142857
"230",7,71.2,0.314285714285714
"231",1,73.3,0.142857142857143
"232",2,75.5,0
"233",3,70.6,0.0857142857142857
"234",4,74.6,0.142857142857143
"235",5,72,0.114285714285714
"236",6,68.3,0.2
"237",7,65.5,0.0857142857142857
"238",1,64.3,0.0571428571428571
"239",2,60.4,0.0571428571428571
"240",3,65.4,0.0571428571428571
"241",4,71,0.0571428571428571
"242",5,68,0.0857142857142857
"243",6,70.3,0.342857142857143
"245",1,64.9,0.0571428571428571
"246",2,70,0.0285714285714286
"247",3,66.6,0.0571428571428571
"248",4,67.7,0.0285714285714286
"249",5,59.3,0.257142857142857
"250",6,62.1,0.228571428571429
"251",7,66,0.2
"252",1,63.9,0.0285714285714286
"253",2,62.8,0.0285714285714286
"254",3,68.3,0.0285714285714286
"255",4,65.4,0.0857142857142857
"256",5,59.6,0.257142857142857
"257",6,60.7,0.457142857142857
"258",7,68.2,0.342857142857143
"259",1,65.4,0.0285714285714286
"260",2,61.5,0.0857142857142857
"261",3,56,0
"262",4,57.3,0.0571428571428571
"263",5,58.8,0.257142857142857
"264",6,67,0.342857142857143
"265",7,64.6,0.4
"266",1,68.5,0
"267",2,68.6,0.0857142857142857
"268",3,63.8,0.0857142857142857
"269",4,64.7,0.0285714285714286
"270",5,63.5,0.2
"271",6,63.8,0.285714285714286
"272",7,66.9,0.4
"273",1,56.3,0.0571428571428571
"275",3,67.6,0.114285714285714
"276",4,55.3,0.0571428571428571
"277",5,57.4,0.2
"278",6,51.9,0.314285714285714
"279",7,52,0.371428571428571
"280",1,66.9,0.142857142857143
"281",2,61.3,0.0285714285714286
"282",3,56.9,0
"283",4,54.5,0.0857142857142857
"284",5,55.5,0.0285714285714286
"285",6,56.2,0.2
"286",7,57.6,0.314285714285714
"287",1,57.7,0.0857142857142857
"288",2,56.7,0.0285714285714286
"289",3,51.5,0.142857142857143
"290",4,58.2,0.114285714285714
"291",5,55,0.114285714285714
"292",6,50.5,0.228571428571429
"293",7,49.3,0.228571428571429
"294",1,55.2,0.0857142857142857
"295",2,56.3,0
"296",3,61.4,0
"297",4,55.5,0.0285714285714286
"298",5,55.9,0.171428571428571
"299",6,55.2,0.628571428571429
"300",7,53.4,0.628571428571429
"301",1,56,0.171428571428571
"302",2,55.1,0.0857142857142857
"303",3,57.8,0.0857142857142857
"304",4,62.5,0.285714285714286
"306",6,47,0.542857142857143
"307",7,51,0.371428571428571
"308",1,48.1,0.0285714285714286
"309",2,56.6,0.0285714285714286
"310",3,51.5,0.0571428571428571
"311",4,51.4,0.171428571428571
"312",5,42.7,0.0285714285714286
"313",6,35.3,0.285714285714286
"314",7,48.3,0.257142857142857
"315",1,51.5,0.0571428571428571
"316",2,53.9,0.0285714285714286
"317",3,29,0.0857142857142857
"318",4,35,0.0285714285714286
"319",5,49.3,0.142857142857143
"320",6,39.7,0.114285714285714
"321",7,41.5,0.457142857142857
"322",1,48.4,0.0285714285714286
"323",2,46.5,0
"324",3,44.8,0
"325",4,43.3,0.0857142857142857
"326",5,48.1,0.114285714285714
"327",6,40.4,0.514285714285714
"328",7,50.2,0.342857142857143
"329",1,45.4,0
"330",2,46.5,0
"331",3,48.5,0.0571428571428571
"332",4,47.2,0.0571428571428571
"333",5,40.5,0.2
"334",6,35,0.4
"335",7,36.7,0.285714285714286
"336",1,44.8,0.0571428571428571
"337",2,39.9,0.114285714285714
"338",3,36.6,0.0857142857142857
"339",4,39.6,0.0285714285714286
"340",5,38.3,0.171428571428571
"341",6,36.4,0.2
"342",7,31.8,0.257142857142857
"343",1,48.2,0.0571428571428571
"344",2,53.1,0.0571428571428571
"345",3,39.9,0.0285714285714286
"346",4,31.1,0.171428571428571
"347",5,38.7,0.371428571428571
"348",6,52.7,0.457142857142857
"349",7,47.7,0.428571428571429
"350",1,35.4,0.0857142857142857
"351",2,37.5,0.0571428571428571
"352",3,39.3,0.142857142857143
"353",4,24.2,0.0857142857142857
"354",5,24.2,0.228571428571429
"355",6,33.3,0.4
"356",7,41.3,0.428571428571429
"357",1,44.3,0.142857142857143
"358",2,42.8,0.0571428571428571
"359",3,35.6,0.0285714285714286
"360",4,35.9,0
"361",5,40.1,0.0857142857142857
"362",6,44.5,0.171428571428571
"363",7,38.4,0.285714285714286
"364",1,39.6,0.257142857142857
"365",2,44.7,0.2
"732",5,39.6,0.181818181818182
"733",6,47.4,0.0454545454545455
"734",7,41.1,0
"735",1,41.2,0
"736",2,38.7,0
"737",3,37.4,0
"738",4,36.5,0.0454545454545455
"739",5,33.3,0.0909090909090909
"740",6,32.9,0.0454545454545455
"741",7,35.6,0
"742",1,32.6,0
"743",2,37,0
"744",3,35.8,0
"745",4,41.3,0
"746",5,41.3,0.0909090909090909
"747",6,45.4,0
"748",7,40.8,0.0909090909090909
"749",1,42.6,0
"750",2,35.8,0
"751",3,34.7,0
"752",4,30.9,0
"753",5,36.5,0.0909090909090909
"754",6,32.2,0.0909090909090909
"755",7,24.7,0.0909090909090909
"756",1,26.6,0
"757",2,31.9,0
"758",3,34.6,0
"759",4,35.3,0
"760",5,18.1,0
"761",6,19.2,0
"762",7,22.2,0.0909090909090909
"763",1,33.7,0
"764",2,41.8,0
"765",3,34.1,0.0909090909090909
"766",4,33.3,0.0454545454545455
"767",5,37.2,0.0454545454545455
"768",6,38.9,0.0454545454545455
"769",7,35.1,0.0909090909090909
"770",1,27.6,0
"771",2,26.1,0.0454545454545455
"772",3,29.4,0
"773",4,26.2,0.0454545454545455
"774",5,22.5,0
"775",6,27.6,0.0909090909090909
"776",7,34,0.0909090909090909
"777",1,37,0
"778",2,42.7,0.0454545454545455
"779",3,32.6,0
"780",4,29.2,0
"781",5,33.1,0.0909090909090909
"782",6,31.5,0.0454545454545455
"783",7,26.8,0.0454545454545455
"784",1,32.4,0.136363636363636
"785",2,38.5,0
"786",3,39.9,0.0454545454545455
"787",4,42.9,0.0909090909090909
"788",5,34.7,0.0454545454545455
"789",6,39.1,0
"790",7,41.6,0.0454545454545455
"791",1,43.5,0
"792",2,26.1,0.0454545454545455
"793",3,38.2,0
"794",4,39.3,0.0454545454545455
"795",5,30.2,0.0909090909090909
"796",6,31,0.136363636363636
"797",7,28.7,0.0454545454545455
"798",1,32.6,0
"799",2,42.1,0
"800",3,39.7,0.0909090909090909
"801",4,45.1,0
"802",5,47.8,0
"803",6,39.1,0.227272727272727
"804",7,39.8,0.136363636363636
"805",1,22.1,0.0909090909090909
"806",2,28.4,0.181818181818182
"807",3,38.5,0.0909090909090909
"808",4,41.4,0.0454545454545455
"809",5,33.6,0
"810",6,37.9,0.136363636363636
"811",7,40.8,0.0454545454545455
"812",1,46.2,0.0454545454545455
"813",2,51.1,0
"814",3,47.2,0.0454545454545455
"815",4,51.9,0.0454545454545455
"816",5,51.3,0
"817",6,49.9,0.136363636363636
"818",7,48.1,0.227272727272727
"819",1,47.9,0
"820",2,43.7,0.0454545454545455
"821",3,51.3,0
"822",4,48.2,0.0454545454545455
"823",5,37.1,0.136363636363636
"824",6,36.6,0.272727272727273
"825",7,46.3,0.0454545454545455
"826",1,45.9,0.0454545454545455
"827",2,47.5,0
"828",3,50.2,0.0454545454545455
"829",4,47,0.0454545454545455
"830",5,47.6,0.0909090909090909
"831",6,44.4,0.181818181818182
"832",7,48.2,0.0454545454545455
"833",1,45.3,0.0454545454545455
"834",2,45.5,0.0454545454545455
"835",3,46.1,0
"836",4,43.8,0.0454545454545455
"837",5,43.8,0
"838",6,42,0.227272727272727
"839",7,47.2,0.0454545454545455
"840",1,50.9,0
"841",2,50.3,0.0454545454545455
"842",3,53.4,0
"843",4,43,0
"844",5,45.1,0.136363636363636
"845",6,51.1,0.181818181818182
"846",7,47.9,0.0454545454545455
"847",1,49.9,0.0454545454545455
"848",2,48.1,0.0454545454545455
"849",3,52.5,0.0909090909090909
"850",4,50.4,0.0454545454545455
"851",5,55.9,0.318181818181818
"852",6,51.9,0.227272727272727
"853",7,53.5,0.0909090909090909
"854",1,56.3,0
"855",2,51.7,0.0454545454545455
"856",3,48.8,0.0454545454545455
"857",4,54.3,0
"858",5,51.5,0.136363636363636
"859",6,48.9,0.0909090909090909
"860",7,51.7,0.0454545454545455
"861",1,49.8,0.0454545454545455
"862",2,52.4,0.0909090909090909
"863",3,53.1,0.0454545454545455
"864",4,55.1,0.227272727272727
"865",5,58.9,0.0909090909090909
"866",6,58.9,0.181818181818182
"867",7,59.1,0.318181818181818
"868",1,57.5,0.0454545454545455
"869",2,58.3,0.0909090909090909
"870",3,62.9,0
"871",4,54.4,0.0454545454545455
"872",5,49.7,0.0909090909090909
"873",6,55.2,0.0454545454545455
"874",7,67.6,0.409090909090909
"875",1,57.4,0
"876",2,55.4,0
"877",3,61.2,0.0454545454545455
"878",4,66.1,0.227272727272727
"879",5,58,0.181818181818182
"880",6,47.5,0.181818181818182
"881",7,49.6,0.363636363636364
"882",1,57.9,0.318181818181818
"883",2,59.2,0.0454545454545455
"884",3,60.4,0.0909090909090909
"885",4,59.2,0
"886",5,60.7,0.136363636363636
"887",6,61.7,0.227272727272727
"888",7,70.2,0.181818181818182
"889",1,65,0.0909090909090909
"890",2,64.5,0.0454545454545455
"891",3,68.9,0.0909090909090909
"892",4,68.4,0
"893",5,60.2,0.181818181818182
"894",6,62.1,0.272727272727273
"895",7,63.5,0.227272727272727
"896",1,65.4,0.136363636363636
"897",2,68,0.0454545454545455
"898",3,67.9,0
"899",4,64.9,0.0909090909090909
"900",5,66.1,0.181818181818182
"901",6,68.4,0.318181818181818
"902",7,69.5,0.363636363636364
"903",1,69.1,0.136363636363636
"904",2,70.6,0.0454545454545455
"905",3,65.9,0.181818181818182
"906",4,63.4,0.0454545454545455
"907",5,66.5,0.0909090909090909
"908",6,70,0.772727272727273
"909",7,70.9,0.5
"910",1,72.9,0.0454545454545455
"911",2,73.5,0
"912",3,73.5,0.0909090909090909
"913",4,73.9,0.0454545454545455
"914",5,70.3,0.272727272727273
"915",6,62.3,0.318181818181818
"916",7,62.9,0.181818181818182
"917",1,63.6,0
"918",2,71.6,0
"919",3,73.7,0.0909090909090909
"920",4,72.5,0.136363636363636
"921",5,72,0.227272727272727
"922",6,71,0.272727272727273
"923",7,68.9,0.363636363636364
"924",1,70.5,0.181818181818182
"925",2,66.3,0
"926",3,69.1,0.0909090909090909
"927",4,72.6,0.227272727272727
"928",5,72.9,0.318181818181818
"929",6,74.2,0.181818181818182
"930",7,74.5,0.545454545454545
"931",1,73.8,0.0454545454545455
"932",2,74.3,0.0909090909090909
"933",3,74.2,0.0454545454545455
"934",4,73.1,0.272727272727273
"935",5,73.6,0.0909090909090909
"936",6,70.8,0.318181818181818
"937",7,70.4,0.727272727272727
"938",1,74.9,0.181818181818182
"939",2,76.7,0.181818181818182
"940",3,72.1,0.136363636363636
"941",4,67.2,0.136363636363636
"942",5,74,0.5
"943",6,70,1
"944",7,69.4,0.772727272727273
"945",1,72.4,0.136363636363636
"946",2,69.3,0.0454545454545455
"947",3,68.4,0.136363636363636
"948",4,72.3,0.136363636363636
"949",5,72,0.227272727272727
"950",6,73,0.318181818181818
"951",7,75.4,0.636363636363636
"952",1,72.4,0.0909090909090909
"953",2,73.1,0
"954",3,75.3,0.0454545454545455
"955",4,75.9,0.0454545454545455
"956",5,76.7,0.136363636363636
"957",6,78.1,0.545454545454545
"958",7,77,0.227272727272727
"959",1,70.2,0.0909090909090909
"960",2,69.9,0.0454545454545455
"961",3,73.1,0.181818181818182
"962",4,75,0.0909090909090909
"963",5,77.6,0.363636363636364
"964",6,75.3,0.409090909090909
"965",7,75.2,0.545454545454545
"966",1,75.6,0.0909090909090909
"967",2,76.5,0.0454545454545455
"968",3,78.2,0.0454545454545455
"969",4,76.7,0.136363636363636
"970",5,79.3,0.181818181818182
"971",6,71.5,0.227272727272727
"972",7,68.4,0.363636363636364
"973",1,75.2,0.0909090909090909
"974",2,77,0
"975",3,73.4,0.0909090909090909
"976",4,71.1,0.181818181818182
"977",5,68.2,0.181818181818182
"978",6,69.6,0.545454545454545
"979",7,70.3,0.363636363636364
"980",1,72.2,0.272727272727273
"981",2,71.4,0
"982",3,72.7,0.181818181818182
"983",4,73.8,0.136363636363636
"984",5,73,0.272727272727273
"985",6,69.9,0.545454545454545
"986",7,72.6,0.454545454545455
"987",1,73.8,0
"988",2,69.5,0.0454545454545455
"989",3,72.5,0.0454545454545455
"990",4,71.6,0.227272727272727
"991",5,71.5,0.272727272727273
"992",6,71.5,0.409090909090909
"993",7,69.1,0.636363636363636
"994",1,63,0.136363636363636
"995",2,66.2,0.0454545454545455
"996",3,69.4,0
"997",4,73.3,0.0909090909090909
"998",5,72.6,0.227272727272727
"999",6,71.4,0.454545454545455
"1000",7,70,0.181818181818182
"1001",1,68.2,0.136363636363636
"1002",2,72.4,0.0454545454545455
"1003",3,65.4,0.0454545454545455
"1004",4,60.6,0.318181818181818
"1005",5,61.2,0.136363636363636
"1006",6,63,0.272727272727273
"1007",7,68.9,0.818181818181818
"1008",1,64.2,0.136363636363636
"1009",2,63.3,0.0909090909090909
"1010",3,64.2,0.0454545454545455
"1011",4,60.8,0.136363636363636
"1012",5,64.9,0.136363636363636
"1013",6,63.6,0.227272727272727
"1014",7,63.3,0.227272727272727
"1015",1,65.7,0.0454545454545455
"1016",2,63,0.0454545454545455
"1017",3,61.4,0.0909090909090909
"1018",4,64.8,0.136363636363636
"1019",5,62.7,0.181818181818182
"1020",6,66.9,0.181818181818182
"1021",7,64.9,0.363636363636364
"1022",1,58,0.181818181818182
"1023",2,56.4,0
"1024",3,64.8,0.0909090909090909
"1025",4,65.3,0.0454545454545455
"1026",5,67,0.0909090909090909
"1027",6,61,0.454545454545455
"1028",7,55.1,0.545454545454545
"1029",1,61.1,0.0454545454545455
"1030",2,64.6,0.136363636363636
"1031",3,58.9,0.0454545454545455
"1032",4,53.3,0.0454545454545455
"1033",5,54,0.363636363636364
"1034",6,60.1,0.545454545454545
"1035",7,63.1,0.590909090909091
"1036",1,59.3,0.181818181818182
"1037",2,52.6,0.0909090909090909
"1038",3,50,0.227272727272727
"1039",4,48.5,0.227272727272727
"1040",5,49.1,0.0909090909090909
"1041",6,43.1,0.181818181818182
"1042",7,44.6,0.454545454545455
"1043",1,54.9,0.0909090909090909
"1044",2,53.1,0
"1045",3,56.5,0.318181818181818
"1046",4,49.9,0.0909090909090909
"1047",5,58.3,0.227272727272727
"1048",6,56.4,0.363636363636364
"1049",7,49.4,0.590909090909091
"1050",1,51.4,0.0909090909090909
"1051",2,45.9,0.136363636363636
"1052",3,46.5,0
"1053",4,58.7,0.181818181818182
"1054",5,52.9,0.181818181818182
"1055",6,43.5,0.5
"1056",7,52.3,0.454545454545455
"1057",1,55.9,0.136363636363636
"1058",2,43.1,0.136363636363636
"1059",3,37.1,0.181818181818182
"1060",4,46.5,0.181818181818182
"1061",5,50.3,0.0909090909090909
"1062",6,40.7,0.318181818181818
"1063",7,37.8,0.454545454545455
"1064",1,42.5,0.181818181818182
"1065",2,37.1,0.0454545454545455
"1066",3,43.6,0.181818181818182
"1067",4,50.7,0.227272727272727
"1068",5,47.7,0.136363636363636
"1069",6,38.8,0.318181818181818
"1070",7,44.1,0.272727272727273
"1071",1,52.6,0.0454545454545455
"1072",2,46.8,0.227272727272727
"1073",3,39.9,0.0909090909090909
"1074",4,39.3,0.0909090909090909
"1075",5,41.5,0.136363636363636
"1076",6,53.4,0.363636363636364
"1077",7,50.9,0.363636363636364
"1078",1,47.9,0.0454545454545455
"1079",2,48.9,0.0454545454545455
"1080",3,42.2,0.0454545454545455
"1081",4,52.9,0.136363636363636
"1082",5,55.3,0.181818181818182
"1083",6,46.5,0.363636363636364
"1084",7,45.6,0.136363636363636
"1085",1,35.8,0.136363636363636
"1086",2,43.5,0.0454545454545455
"1087",3,50,0
"1088",4,35,0.136363636363636
"1089",5,31.5,0.136363636363636
"1090",6,42.7,0.136363636363636
"1091",7,42.8,0.0454545454545455
"1092",1,38,0.0454545454545455
"1093",2,43.1,0
"1094",3,43.9,0
"1095",4,47.4,0.136363636363636
"1096",5,48.3,0.181818181818182
